DFIN	0001669811
TECR	0001498067
LIVN	0001639691
SHASF	0001393357
GLBL.1	0000895663
STLR
CRY	0000784199
BTF	0000895422
UEIC	0000101984
PMPT
CTRA	0001704715
AGN	0001578845
BKN	0000894242
IIC	0000894146
IIM	0000885601
NPT	0000896061
NMGX	0000891417
VMM	0000895658
VAZ	0000895577
VFL	0000895574
BTEC
GENY
AMMA
FBK	0001649749
THAR	0001428369
HEVVQ	0000895642
EVBG	0001437352
ELS	0000895417
JHB	0001647933
HDMV
PRM	0000884382
HUSV
TTD	0001671933
UBCP	0000731653
SCAC	0001671854
NOVN	0001467154
RELV	0000768710
ELF	0001600033
APTI	0001419625
NGT	0000895474
SCON	0000895665
HUM	0000049071
FLMMF
VICL
SDON	0000892832
GSUM	0001647338
AVID	0000896841
INTU	0000896878
FINQ
HALL	0000819913
3ETRFF	0001477474
IMED
DESTQ	0000896985
PSUNQ	0000874841
SCVL	0000895447
TENX	0000034956
CSTR	0001676479
ATMS	0001062128
CSP	0000896161
NMT	0000897419
NPY	0000897427
NMY	0000897424
NCL	0000897422
NPV	0000897421
ALG	0000897077
DDF	0000896923
MCHP	0000827054
LBIX
BOMN	0001494582
HGR.
JAH	0000895655
CHS	0000897429
AEMD	0000882291
RPRX	0000897075
2270B	0000830134
DULL
SHNY
GBIL
APSG	0000741696
MXU.
8135A	0000890547
MWD.
MAGAA	0000895464
MEU.
FLGT	0001674930
0160A	0000786110
AHPA
BANF	0000760498
RCOM
AMRN	0000897448
SMMV
WFIFF	0000855160
CB	0000896159
ZPAS	0001635748
TRZBF
BOTZ
FINX
SNSR
7534B	0001562528
ASIX	0001673985
DZSI	0001101680
EOSS	0001651958
VNRCF
NSU	0000919991
FBE.
FBU.
COUP	0001385867
OBLN	0001427570
MRAM	0001438423
NORZF	0000910569
POLA	0001622345
ATXG	0001650101
BSCQ
BSJO
IBDR
JPHF
NUAG
FDVV
FDLO
FVAL
FDRR
FQAL
FDMO
TDSGF
BBRW	0001641751
JPHY
TFVR.1
WZI.H	0000801691
CRSP	0001674416
USMR
FOSL	0000883569
BPYU	0001496048
MVT	0000897269
FTXD
FTXG
FTXH
CVBK	0000804561
FTXL
SANM	0000897723
FTXN
FTXO
MHY	0000895523
HSH.
HTH.
MSL	0000745981
RPF.
RIG.
TCBK	0000356171
IZZI.1
RQJ.
RQK.
CWS
FTXR
AGU	0000943003
ATR	0000896622
ORLY	0000898173
VCSY	0001099509
RCL	0000884887
HWM	0000004281
POL	0001122976
JBL	0000898293
YESR
DWAC
RMTR	0000849502
ANIK	0000898437
FLLV
RGA	0000898174
PSC
VRIG
GILT	0000897322
9636B	0001681769
6039B	0001397867
FACCF
NTZ	0000900391
OPTI.	0000899297
AVLY	0000816248
FCY.B
AZN	0000901832
ARK	0000896665
GABC	0000714395
SPGZ	0000895516
PGSVY	0000902053
NTC	0000899752
NNC	0000899761
TWI	0000899751
CWEI	0000880115
ANSBF	0001043289
NPG	0000899758
NOM	0000899782
PERY	0000900349
PMO	0000900422
ECNCF
UTC.C
CDW	0001402057
HR	0000899749
AKR	0000899629
OILK
RFA	0000902719
RNJ	0000902731
RNY	0000902717
TTAC
SPE	0000897802
RIG	0001451505
SKT	0000899715
HHBT	0000828878
FTK	0000928054
ALL	0000899051
FCEF
PTEEF	0000943946
MCEF
KOR
SNES	0001680378
9638B	0001673475
IRTC	0001388658
GTYH	0001682325
PLYA	0001692412
FSR.
LINK	0000828146
LGF.A	0000929351
PKY	0001677761
OFIX	0000884624
ATTU	0000893821
SPNS	0000885740
MAGS	0000896494
EZCH	0000892534
ALDA.1	0000902272
RORE
COFE	0001619055
PZZA	0000901491
TGAFF	0001454797
VCV	0000895531
VPV	0000895528
THRM	0000903129
BBSI	0000902791
FLCO
SHZ.
SEMFF	0001278653
BL	0001666134
MYOV	0001679082
ZTO	0001677250
QTNA	0001370702
RCKE	0000778165
GTVCF	0000947994
VMV	0000890515
SUBCY	0000898685
XAA	0000902750
EMD.2	0000902978
FXEN	0000907649
LBY	0000902274
NCU	0000905000
VAH.
RARX	0001481512
NMS	0001607997
GDS	0001526125
FLIR	0000354908
MOTA	0001672750
TMRR	0001685237
NHEL	0001621697
CIGI	0000913353
WAYN	0001036030
YUMC	0001673358
VEH.
GRWG	0001604868
SHLO	0000904979
YPF	0000904851
BCTF	0001668340
SIM	0000887153
GRDCY	0000906526
WSKY
SUNH	0000904978
PEER	0001355839
CRTG	0001375195
CGEAF	0001579998
SWWI	0000864264
RBIO	0000904973
SGY
SYGCF
FDL.
BCO	0000078890
FUM.
COY	0000900724
FUT.
HWF.
LVHB
MSD	0000904112
MUA	0000901243
PPS	0000903127
RURL	0000906326
FDEF	0000946647
CPT	0000906345
NPX	0000906959
VCF	0000907573
KTEC	0000906193
MHE	0000901824
ISENF
PETM	0000863157
SHI	0000908732
AWF	0000906013
CSHEF	0000908256
RHUHF
IFIX
IIPR	0001677576
IGVT
TLF	0000909724
MCRI	0000907242
ATRM	0000908598
INOD	0000903651
CNDT	0001677703
EEMX
EFAX
BLDP	0001453015
EQR	0000906107
BWA	0000908255
FLL	0000891482
MDCN	0000847015
BNC.
SPTN	0000877422
BFS	0000907254
TGISQ	0000900017
PRP.
XRSC	0000854398
GAS.
MVIN
WINA	0000908315
PFGC	0001618673
YUMAQ	0001672326
LW	0001679273
ROYL	0001694617
MATN.1
THRSF	0001419089
PCM	0000908187
FGL.2
ARWR	0000879407
TCTL
ACSI
FTEK	0000846913
CLDB	0000774569
SFEF	0000086759
CS	0001159510
SLA	0000908785
KOF	0000910631
JAGGF	0001333849
ARRS	0001645494
RFI	0000891290
ESGF
ESGL
CBT.UN
CLNFF
CWEB
CASH	0000907471
KDP	0001418135
GVIP
SQM	0000909037
IQC	0000898618
IQN	0000898659
IQM.1	0000898496
IMTB
CLP	0000909111
ENRFF	0001175673
TEI	0000909112
IMCI	0000884650
OKS	0000909281
BKS	0000890491
RESD
MAR	0001048286
UTEK	0000909791
BDC	0000913142
GHI	0000897996
CAMDF.1
QCRH	0000906465
MENU
NVIC	0000904896
LNETQ	0000911002
NAF	0000910671
OMG	0000899723
ACCP	0001630970
VREX	0001681622
VKI	0000908993
BYD	0000906553
CKPT	0001651407
DECK	0000910521
GECC	0001675033
ALBO	0001322505
COST	0000909832
INSV	0000802724
ENIA	0000912505
SDI	0000911649
GDF	0000911638
LXP	0000910108
TGIC	0000911631
ZARFF	0001335878
ADGO	0000869531
RVSB	0001041368
BOPT	0000905428
MVEN	0000894871
CBL	0000910612
PTN	0000911216
QMCI	0001101433
PRE	0000911421
REG	0000910606
FFIN	0000036029
PTEN	0000889900
IPOOF
HUNT.1
PTOTF	0001684505
INCY	0000879169
NYNY	0000906780
ROCK	0000912562
ITRI	0000780571
BTE	0001279495
WRD	0001681714
CMSF.1
EFAS
ASCA	0000912145
URBN	0000912615
CNTY	0000911147
CARS	0001683606
UFPI	0000912767
JPSE
AEC	0000911635
NSTM	0000912544
VNLA
MACE	0000912607
NFX	0000912750
EHMEF
LVHE
ICHR	0001652535
TEO	0000932470
YYIN	0000789860
FWRD	0000912728
BYSI	0001677940
MZA	0000911308
BPFH	0000821127
FST.
SCHN	0000912603
ATRX	0000737207
HIO	0000910068
BNDC
HMU	0001639241
VIAV	0000912093
AF	0000910322
CFK	0000912151
KALV	0001348911
GRR	0000912729
HWGG	0001622867
TLB	0000912263
TRRU	0000912030
VKL	0000912022
WMAR	0000912833
OPTV	0001637666
ATMI	0001041577
PRTH	0001653558
MATK	0000892025
MSY	0000912734
IDEA	0000912844
NYCB	0000910073
BBAR	0000913059
KEF	0000912023
FRO.2
MBOT	0000883975
WVFC	0000910679
ESYS	0000914398
HGSI	0000901219
POSC	0000844985
IDHD
ALMC	0000913293
XSHD
PRKR	0000914139
RGC1	0000889570
GCSAY	0000906779
SYMBA	0000912086
SHAW	0000914024
SUI	0000912593
ESGU
CASA	0001333835
BEST	0001709505
SHOO	0000913241
TNTHF
TQNT	0000913885
SPG	0001063761
EMN	0000915389
RA	0001655099
BLHY
MSD.1
PCN.
RMT	0000912147
SGQI
NDRA	0001681682
HYLB
HXX.
SPDC	0000911650
PLNR	0000722392
IMZLF	0001365917
URYL	0001652842
OKSB	0000914374
PCC
UFPT	0000914156
LNG	0000003570
ABE	0000913662
FBSI	0000912967
VVIVF.1
7572B	0001685462
GSHT
THTX	0001512717
ATSAF	0001394832
SBW	0000914035
CFBI	0001691507
PCSB	0001691337
DIVO
CYT	0000912513
NULG
KSBI	0000912764
MED	0000910329
NULV
NUMG
NUMV
NUSC
NEX	0001688476
3FCBS	0000723594
JHMD
TRVG	0001683825
COWZ
NURE
BOWFF	0001129929
UGI1	0000100548
PIXY	0001675634
RIGP.UN
JAG	0001685715
NRGY.UN
WBIY
YTRA	0001516899
FIV	0001687081
NODK	0001681206
KIWB	0000838796
KP	0001685872
ICCH	0001681903
CMMDF	0001695631
GRT	0000912898
GLUX	0000914397
HAIN	0000910406
CGIPQ	0000865941
CACB	0000865911
BRRGF
TFCO	0000895329
STCN	0000914712
MCZAF	0001088162
APPD	0001435043
WRLS.1	0000915324
VVPR	0001681348
SFN.2	0000914536
MAA	0000912595
OUSM
INSE	0001615063
METC	0001687187
DWOG	0000869495
WTTR	0001693256
INFR
JNCE	0001640455
APEN	0001251769
WEBC	0000916314
BBRX	0001688765
SGMA	0000915358
DAKT	0000915779
IFLI.1
HNT	0000916085
ATXMF
OBSV	0001685316
LYL	0001682241
DSPG	0000915778
IFN	0000917100
NTII	0000918112
MLM	0000916076
MINI	0000911109
TSCO	0000916365
IMS.3	0000913345
ICS	0000913342
IIF	0000916618
LMSC	0000915866
ALB	0000915913
ACPQF
BZH	0000915840
TRWRF
BNHLF	0001650779
KRP	0001657788
ARTX	0000916529
PBEGF	0000933177
SWIN
DFNL
DGF	0000916713
CLTL
ARCAY	0000913596
DUSA
QLGC	0000918386
DWLD
IVZ	0000914208
GRVE	0000918573
HVBC	0001594555
BIVV	0001681689
SRGMF
PHC.3	0000915127
WRK	0001732845
FBM	0001688941
BCRX	0000882796
APTL	0000003270
HARC.
CUMB
TV	0000912892
FMNB	0000709337
MAC	0000912242
ZEUS	0000917470
AVB	0000915912
TW.3	0001470215
MEE.
NNBR	0000918541
CBRI	0000918581
CPRT	0000900075
SCSC	0000918965
RCS	0000916183
LPTX	0001509745
CEFC	0000828535
RVLT	0000917523
MPAA	0000918251
DXC.
RAH	0001029506
DXO.
BMBN	0000804563
DXG.
LARK	0001141688
DXP.
BIIAF
BHC	0000885590
DXU.
LMNR	0001342423
GPIC	0000918580
AKS	0000918160
QXGG
QXMI
QXRR
QXTR
PLD	0001045609
STN	0001131383
XUSA
FLIO
JPT	0001679033
FMBH	0000700565
SPORQ	0000892653
CWFNF
INVH	0001687229
CELL	0000918946
VVUS	0000881524
FRHHF	0001566256
BOOT.1	0000919443
TIGO	0000912958
NMRX	0000870753
SILC	0000916793
EXP	0000918646
GLDW
QGL.
QCD.
QEM.
QIE.
QMA.
QUS.
SMBC	0000916907
AEO	0000919012
QMY.
ADC	0000917251
VET	0001293135
HLNE	0001433642
DNBF	0000713671
DVOP.1
SNAP	0001564408
DQWS	0001652561
IR	0001699150
HFY.
KST	0000919708
VCB.
VGV.
VLB.
VSG.
NKTR	0000906709
JOSB	0000920033
LYBC	0000816332
PUMP	0001680247
ITG	0000920424
PFFR
PSSI	0000920527
ITXN	0000918964
FLEX	0000866374
DVCR	0000919956
ZWC.
PULB	0001062438
ZHP.
ZUP.
ZPH.
ADVZF
DSCI	0000892160
STKR	0000094538
XMX
RKIGF
BSAC	0001027552
BTH	0000921503
SYPR	0000864240
ABCB	0000351569
SACH	0001682220
CUBA	0000880406
MMR	0000064279
APHB
TELL	0000061398
CEGMF
NPSP	0000890465
GNOM
PENN	0000921738
SSD	0000920371
IFMK	0001681941
BFRE	0001370489
KCP	0000921691
REKR	0001697851
LJPC	0000920465
LBRT	0001694028
BOSS
TBLU
FIXD
ESS	0000920522
HYLV
HIW	0000921082
CGX	0000921500
MGEN	0001590750
IMAX	0000921582
COB	0000764811
GRMC	0000059860
LPT	0000921112
PSMB
PSMC
PSMG
PSMM
CIFAF	0001093948
FR	0000921825
SUPGF
BGIO	0001691433
HCC	0001691303
FALC	0000922521
AAI	0000948846
NETS	0001562767
BLES
ISMD
HMNF	0000921183
STLJF	0001487936
AMRQQ	0001690769
CNUCF	0001724148
GRNB
JILL	0001687932
AKO.B	0000925261
FDP	0001047340
IPATF	0001715925
EGCO	0001005663
BBD	0001160330
IBML
THRD	0000921051
GBX	0000923120
CDG	0000925262
PAVE
XPL	0000917225
MATW	0000063296
AIV	0000922864
FCH	0000923603
KB	0001445930
APF	0000919808
MULE	0001374684
GEO	0000923796
EOCCY	0000926864
HME	0000923118
RFMI	0000922204
SOI	0001697500
MPAC
TARO	0000906338
MLR	0000924822
GOOS	0001690511
ARD	0001689662
TMRC	0001445942
ESX.
ADTN	0000926282
ITUB	0001132597
NBGGY	0001096061
CEFS
AMED	0000896262
EFOI	0000924168
KATX	0001474558
CHDX	0000922717
KAAC
YEXT	0001614178
SQZZ
CLI	0000924901
METR	0001085706
SGUI	0000926287
HCOR
FFFD	0001005188
PNBK	0001098146
WAVXQ	0000919013
HQBD
DAR	0000916540
AYX	0001689923
IDEV
SIRI	0000908937
HEXO	0001690947
WVVI	0000838875
RS	0000861884
CULBF	0001005531
ARIA	0000884731
TDF	0000919893
TIXC	0000925956
MTSN	0000928421
TESS	0000927355
HBKS	0000719731
GSSC
BMBM.1
OKTA	0001660134
CWAI
DOMR	0000923680
COM
HNP	0000929058
QYOUF
BCI
ARCM
AOIL
BCD
DCC.
GGT	0000921671
CETV	0000925645
DCG.
DFC.
TENG	0000919721
DCP.
DCS.
DCU.
FBR	0001110649
LFRGY	0000913785
DFU.
NUSA
PTINY	0000929700
O	0000726728
HMLSF
TOCA	0001419041
TGS	0000931427
SSYS	0001517396
SPVM.1
TAIL
XSHQ
CARV	0001016178
KNX	0001492691
WCSTF	0000928422
DUK6	0000899652
AZPN	0000929940
KEP	0000887225
CVTI	0000928658
JPGB
BANK.
DISC.
STPL.
LION	0000822662
INSR.
FMCI.1
HDSN	0000925528
ONPH	0000825517
VEAC	0001698209
FTI	0001681459
ERM
MLLGF
IMDS	0000790652
TERM
NWBI	0001471265
TBUSQ	0000853695
SCEYF
MEG	0000216539
CADE	0001614184
ICAN
SMDM	0000923601
MCLC.
MINT.
MULC.
PVD	0000931588
COF	0000927628
MUMC.
VSDA
EEX	0001579214
CVNA	0001690820
CLDR	0001535379
NCSM	0001692427
BRGGF	0001702479
MGS.2	0000931069
TETF
DIMC	0000898037
OILU
OILD
PWSV.1
ALC.3	0000929994
CMXX	0000786620
IPCFF
ZYME	0001403752
XRF	0001346610
URGN	0001668243
VERI	0001615165
BHVN	0001689813
CDOR	0000929545
CPHC	0001672909
PTGEF	0001095435
FPH	0001574197
AM	0001623925
OVID	0001636651
APOL	0000929887
AGT
EMTC	0000934445
BSY	0000932793
STM	0000932787
FLQL
MCRL	0000932111
FLQM
FLQS
RGUS	0000922330
ROSE	0001659122
GTAX	0000914142
USAP	0000931584
LTFD	0000931683
SVRA	0001160308
SNVVF
EVIX
TWOC	0000914577
DIGA.1
EXIV
VMOT
UTSL
DFEN
SWC	0000931948
FMX	0001061736
TPOR
MEXX
DUSL
MIND	0000926423
STBI	0001166362
ESINQ	0000922475
NTRI	0001096376
CACG
AASP	0000930245
TLLEQ	0000928659
APPN	0001441683
HEOP	0000921547
ALT	0001326190
KREF	0001631596
MGY	0001698990
TSEM	0000928876
RGRE.
GNTY	0001058867
RLLMF
CAFI.	0000016614
SKVY	0001030708
CKFB	0000930203
GDVD
ASV	0001690881
GTHX	0001560241
FOCS	0001651052
NVUS	0001404281
RODE
LVUS
BTO	0000925683
BEDU	0001696355
MMDM	0001767043
NESR	0001698514
GLGI	0001088413
MSSNF
CLNW	0000869484
IAGX	0000839441
MOTS	0001686850
CSML
FMCB	0001085913
FBTT	0000941473
EXGB.
EXGG.
HAFC	0001109242
NVOS	0001138978
SGLA	0001433551
ESIC	0000894738
SHAG
SMHI	0001690334
JUVF	0000714712
AGS	0001593548
FIND.1
PTRY	0000915862
MHCC	0001582054
JPST
AGMH	0001705402
ATNX	0001300699
PRPH	0000868278
PRXIQ	0000796764
TRRSF
COMG
CYD	0000932695
COMB
OMP	0001652133
NSIT	0000932696
SSTI	0001351636
RCII	0000933036
WOW	0001701051
LRGE
YLDE
BRKS	0000933974
ISSI	0000854701
LSBI	0000930405
SGH	0001616533
NINE	0001532286
KBLM	0001690080
CCOR
MYMX	0000927761
AUY	0001264089
INTL	0000913760
UNLA	0000923168
CODX	0001692415
AQY.
MENB	0000919134
KMLGF	0001714973
SNNAQ	0001656328
TRK	0000934648
MYNG.1
ACIW	0000935036
FLRM.
FLCI.
STRT	0000933034
MACC.	0000923808
ALLB	0001373079
WVWCQ	0000935493
AMLX
BY	0001702750
DLTR	0000935703
HCAC.3
FWVB	0000037049
UCM1	0000022606
MJDLF	0001173658
ESQ	0001531031
NATI	0000935494
NWKRF
CTRX	0001363851
BIRDF
BCAC
APRN	0001701114
CHNR	0000793628
MRSN	0001442836
RDI	0000716634
TNTRQ	0001554875
RVHLQ	0000899647
ARHH	0001798270
ALRN	0001420565
DOVA	0001685071
ABC	0001140859
PCMI	0000937941
MBFI	0001139812
FLDM.
FLUS.
YCB	0000933590
GFED	0001046203
PPMIQ	0000935724
GDDFF	0001704114
WEFP	0000934739
IRS	0000933267
ATLO	0001132651
FFTI
6027B	0001501919
FFHG
NUEM
NUDM
TAIT	0000942126
TSH	0000934538
ANAD	0000940332
JXSB	0001484949
HAUP	0000930803
CONM	0000943324
CBZ	0000944148
STAY1	0001507563
BMRC	0001403475
SBND.
NEWA	0001678022
BHF	0001685040
ISNS	0000943034
GIGB
ACEL	0001698991
JWEL.
DLPH	0001707092
ADV	0001703887
CNAC
MYO	0001369290
GGBBF
XDU.
XDG.
XDIV.
CGBD	0001544206
CPUL	0001695558
VNTR	0001705682
ADOM	0001563568
ZKIN	0001687451
8798B
CALF
ICOW
FFBW	0001709017
XDGH.
XDUH.
HLIT	0000851310
RNGR	0001699039
DRI	0000940944
ATXI	0001644963
BGPIQ	0000940510
EZEN	0000943894
FEIC	0000914329
PTGCY	0000944747
RNLC
RNMC
RNSC
RMD	0000943819
FCAL
RNDM
RNDV
RNEM
BHB	0000743367
AFIN	0001568162
NTRB	0001676047
VSMV
FSAC	0001701821
SAFE	0001688852
TRTX	0001630472
SOLO	0001637736
GADS.	0001684971
GPMT	0001703644
CAGG.
FSPR	0001558536
CAGS.
KALA	0001479419
TTAI
USMF
ATAC
AKCA	0001662524
CBH	0001701809
GOAU
VESH
OCIO
XELA	0001620179
PRPO	0001043961
CISN	0001701040
OSPR
BBCP	0001703956
RDFN	0001382821
BKR	0001701605
CMTA	0001647320
CIC
SID.
JBGS	0001689796
URZZF
SMMD
FANZ
PREF
YOGA	0001703497
CLXT	0001705843
CURV	0001702528
HYDB
IGEB
SPMV
RGLB
REEM
USEQ
REFA
EQRR
SUSC
SQLV
SUSB
AEX.
DTMXF
WINR	0001708410
PETQ	0001668673
AVCT	0001704760
7689B	0001699759
DARE	0001701808
EMXC
USOU
EDGF.
EFBI	0001699018
LS.
NEXT	0001612720
ALPN	0001626199
LNGYF
EFL	0001701167
PDLB	0001703489
GNPX	0001595248
HPMM	0001664038
CGAC.2
DMRL
DMRS
DMRI
DMRM
MTEM	0001183765
NXNN	0001416172
USOD
ACHV	0000949858
TRMT	0001708405
STRZA	0001507934
HUSN	0001687542
PQG	0001708035
BJS	0001703085
MNSI	0001688470
RETO	0001687277
VNCR	0001706972
ARPO	0001422142
QES	0001704235
AMCA
EMRN	0001178377
PETZ	0001684425
JAGX	0001585608
MDNAF	0001807983
CSSE	0001679063
CDBMF	0001545634
DESP	0001703141
ZLAB	0001704292
ALTD	0001664127
FFIU
FMDG
BRQS	0001650575
MBIO	0001680048
KRYS	0001711279
CNTTQ	0001652499
PSND	0001701522
HBB	0001709164
IPOA
CELC	0001603454
FPEI
RWX.
DOTA
SYBX	0001527599
SECO	0001633441
RYB	0001708441
CEIX	0001710366
BAR
NITE	0001711675
HAIR
NCNA	0001709626
ROKU	0001428439
DCPH	0001654151
SECT
FLMB
FLMI
HFMU.
MFDX
MFEM
MFUS
MAGA
GHYB
ADIL	0001513525
HJLI	0001661053
OBOR
BPMP	0001708301
MOLC	0001720789
PFFD
LLQD
FSB.
REIT.
HMP	0001690884
MLQD
IBDS
GSEW
MXDU
RBIN
RBUS
FCW.
HERS.
CMSS
OPTN	0001494650
BRAC
QD	0001692705
CYBR.
EMV.
FUV	0001558583
UMI.
DGRC.
ACER	0001069308
PBDM
PBEE
PBTP
PBUS
PBSM
SWCH	0001710583
XFLT	0001703079
DXB.
DXZ.
DXF.
HXDM.
MOSC
BSCR
IGCF.
HTRB
DALT
PBND
BSJP
GOGO.
EATOF
PMIF.
ANGI	0001705110
DIVS.
NUBD
MCB	0001476034
LFEQ
AQ	0001316016
SPRO	0001701108
MDB	0001441816
CHGX
FNKO	0001704711
ALNA	0001624658
ALTR	0001701732
ZVC.
ZJK.
ZVU.
ZVI.
ZEUS.
CARG	0001494259
SCHK
USMC
REDU	0001712178
SE	0001703399
NEXA	0001713930
DIAL
VGFO
KEMQ
KGRN
TIME.
CALL.
CAPS.
FSCT	0001145057
PACK	0001712463
OZSC	0001679817
LGC	0001698113
BRPA	0001719406
ERRPF
BERN
BRGL
PLCY
DEMS
LOGO
GOP
BAND	0001514416
EYE	0001710155
MMIN
AIEQ
MMIT
VICI	0001705696
PMOM
PVAL
RMBO.
RBDI.
RBNK.
RPSB.
RUSB.
TNMCF	0001791703
FAT	0001705012
CBTX	0001473844
SCPH	0001604950
ASNS
OSW	0001758488
AQUA	0001604643
FEDU	0001709819
LIFE.
HADM.
MBIN	0001629019
FINV	0001691445
USHY
CEY
UEVM
USTB
ULVM
UIVM
USVM
UITB
ACMR	0001680062
SOGO	0001713947
IFRX	0001708688
SAIL	0001627857
AIHS	0001711012
GUDB
BIBL
DIVB
JT	0001713923
MIND.
FFSG
STNL	0001709768
FFTG
FTVA
RVRS
WSPT	0001710394
MRBK	0001750735
FMHI
SDVY
STZHF
CUE	0001645460
SEND	0001477425
PTOAF
LOV	0001705338
ETAC.
HFRO	0001710680
FLJH
VRNDF
AAAA.
SFIX	0001576942
INOC.
ENTR
OMFL
PXUS
VTC
SBT	0001680379
OMFS
OMOM
OVOL
OQAL
OYLD
OSIZ
OVLU
ARCT	0001768224
PILL
IRNC	0001455926
EMTY
CLIX
RWGE	0001717961
ICLK	0001697818
MCSB.
MIVG.
MPCF.
YGTYF	0001709563
AVI	0001714763
NMRK	0001690680
ENTX	0001638097
LX	0001708259
ILPT	0001717307
MCSM.
MUSC.
LBC	0001475348
RBOT.
SPDV
EEMD
EQH	0001333986
WSC	0001647088
IHTA
DNLI	0001714899
DFE.
CORP.
JPED
BUYN
BUY
IZRL
QTRX	0001503274
ODT	0001717452
GIG
NOPMF
RROTF
SIC	0001723866
JPMF
AMEH	0001083446
PWS
DOGZ	0001707303
ACT
CLRG
FAMI	0001701261
LFIN	0001699683
USAI
CAAP	0001717393
HMOP
PCSA	0001533743
OSS	0001394056
AKMNF
AVYA	0001418100
JPBI
ELOX	0001035354
VMD	0001729149
EYEN	0001682639
IAES	0001673431
LDRS
WCHN
WBAL
SROYF
SXTC	0001723980
EAGL
GPAQ	0001708176
DNJR	0001710350
HUD	0001714368
SIMS
FITE
HAIL
PAGS	0001712807
GTES	0001718512
LSST
MNLO.1
DTEC
DWCR
WLDR
TFIG	0001714768
SLDB	0001707502
ARMO	0001693664
SLGL	0001684693
NEBU	0001720353
TORC	0001720580
SLS	0001390478
DOGS
RCKT	0001281895
LOUU	0001720586
EOLS	0001570562
AUXXF	0001725603
SHYL
HYDW
HYUP
PRID
ADT	0001703056
PLTM
CDLX	0001666071
HMI	0001720446
VPRL	0001713854
WHD	0001699136
IPSC	0001262719
CRSA	0001723648
BTAI	0001720893
KORP
VALQ
FIVA
MUDSU	0001718405
BLOK
BLCN
HNDL
EVFM	0001618835
TCL	0001724070
FIDI
LHC	0001725134
COLD	0001455863
HONR
KARS
NBSE	0001173281
MTEC	0001719893
QEBH.
QDX.
QCE.
QUU.
QCN.
QHY.
JPLS
LEGR
ICGL	0001598924
FLBA.
FLEM.
FLGD.
QDXH.
QAH.
QSB.
QUIG.
QBB.
ZS	0001713683
LTNU
JPMB
KOIN
TMFC
DCAR	0001086745
NMTR	0001551986
PINWF
CLBK	0001723596
XDIV
IDIV
VBAL.
VGRO.
VCNS.
IPICQ	0001720201
RPUT
CLNC	0001717547
FTSI	0001529463
PRPL	0001643953
FLSW
HUBL.
HRES.
TMSR	0001641398
BKKCF
FLAX
FLRU
FLIN
EKAR
EVVLF
GSTX	0001497649
DFBH
MCPI	0001516559
VXRT	0000072444
VFMO
VFVA
VFLQ
VFMF
VFMV
VFQY
PPDM
PPMC
PPEM
FZMD	0000319016
BWB	0001341317
RCUS	0001724521
WCVC	0001551906
AIXN	0000835662
TIBR	0001662253
OPES	0001723580
BGC.
BGU.
ROBT
VSL
TRTLU	0001725268
DBX	0001467623
ENOB	0001527728
IBEX	0001720420
STG	0001723935
EMMBF
RENW
EXPFF	0001764790
SPOT	0001639920
NACNF
DINT
COSG	0001706509
RFL	0001713863
UMRX	0001622229
BILI	0001723690
ONE	0001722380
LINK.
HEUR.
ZCB.
ZSB.
VRIO	0001722854
ZGB.
ZWP.
ZWS.
AMRX.2
TDAC	0001673481
HLTRF
ZUO	0001423774
RDVT	0001720116
CNXXF
FIXX	0001661998
TKCM.1
GHG	0001724755
WH	0001722684
BDRY
IBMM
IQ	0001722608
IETC
BLCK.
IEHS
IECS
IEME
IEFN
IEIH
KNG
LEVL	0001412707
SURF	0001718108
SMAR	0001366561
DXV.
IEA	0001652362
ALEAF	0001754664
CHXMF
SYLD.
PRMAF
PINV.
ALZH	0001582636
MSUS
DOCU	0001261333
IFRA
CMDY
QARP
PULS
STXB	0001499453
UBX	0001463361
RAAX
VETS
PVTL	0001574135
PACQ	0001726293
ESML
APY	0001723089
FNG
EMEM
FLTW
FLFR
FLBR
FLAU
JMOM
GMFL
ORCC	0001655888
FLEE
AMRCF
FLCA
JDIV
PPTY
MXDE
DRIV
FLEH
FLJP
FLIY
FLHK
FLGR
FLCH
EUXL
JVAL
BVAL
JQUA
EDOW
FLGB
FLKR
KURE
FLMX
JMIN
JHSC
IBD
SURG	0001392694
UBOT
HTAB
IG
TGODF	0001695196
DMDV
LASR	0001124796
GSHD	0001726978
CBLK	0001366527
ROAD	0001718227
LOVE	0001701758
PRT	0001724009
EDNT	0001717556
8976B	0001533523
INSP	0001609550
PRSP	0001724670
EVLO	0001694665
SRRK	0001727196
PS	0001725579
KNSA	0001730430
USAC	0001522727
OBNK	0001516912
EDGE.
ABP	0001670356
ITRM	0001659323
XAIR	0001641631
JRSH	0001696558
IPLPF
SPXB
SDCI
HUYA	0001728190
COMM.
VTIQ	0001731289
LQDI
XCUR	0001698530
MGTA	0001690585
FLGA.
FLSL.
FLUI.
DALI
AIQ
INDS
RUBY.
RUBH.
SLT
RTL
SRVR
PFFA
EDRY	0001731388
GSKY	0001712923
CLPS	0001724542
EVOP	0001704596
FINT.
STGO.
SMTA	0001722992
WRTC	0001702924
KULR	0001662684
AAMMF
EQL.
NRCG	0001703038
SCAD.
SFIX.
SINT.
SUSA.
HSRT
YQ	0001731946
CVIA	0001722287
FLIA
FLHY
FLBL
MGTX	0001735438
CHRA	0001730346
VRCA	0001660334
USX	0000923571
AFGL	0001735618
TCDA	0001595585
